"","V1","V2","geometry"
"4899","48.8464475751","2.24668510177","c(48.8464475751, 2.24668510177)"
"4900","48.864329804","2.21359292837","c(48.864329804, 2.21359292837)"
"4901","48.8101013314","2.38009235319","c(48.8101013314, 2.38009235319)"
"4902","48.8492362528","2.55202706254","c(48.8492362528, 2.55202706254)"
"4903","48.9088670635","2.53100538852","c(48.9088670635, 2.53100538852)"
"4904","48.8467908102","2.19358971311","c(48.8467908102, 2.19358971311)"
"4905","48.8268885881","2.32626955218","c(48.8268885881, 2.32626955218)"
"4906","48.9034777891","2.49207820603","c(48.9034777891, 2.49207820603)"
"4907","48.9046552947","2.56005472721","c(48.9046552947, 2.56005472721)"
"4908","48.7649251654","2.40539818484","c(48.7649251654, 2.40539818484)"
"4909","48.8263744094","2.36110319854","c(48.8263744094, 2.36110319854)"
"4910","48.9105069822","2.4764470402","c(48.9105069822, 2.4764470402)"
"4911","48.9014338747","2.57153260364","c(48.9014338747, 2.57153260364)"
"4912","48.9718836832","2.30819288732","c(48.9718836832, 2.30819288732)"
"4913","48.812469535","2.30927555913","c(48.812469535, 2.30927555913)"
"4914","48.846861049","2.53259854503","c(48.846861049, 2.53259854503)"
"4915","48.8927463896","2.48559933458","c(48.8927463896, 2.48559933458)"
"4916","48.9520626688","2.33833265544","c(48.9520626688, 2.33833265544)"
"4917","48.8108367186","2.38435229402","c(48.8108367186, 2.38435229402)"
"4918","48.8529644765","2.51479401927","c(48.8529644765, 2.51479401927)"
"4919","48.8448175466","2.58293312514","c(48.8448175466, 2.58293312514)"
"4920","48.9330027866","2.29389250134","c(48.9330027866, 2.29389250134)"
"4921","48.9201905588","2.52549754156","c(48.9201905588, 2.52549754156)"
"4922","48.8556345889","2.52018301319","c(48.8556345889, 2.52018301319)"
"4923","48.905792552","2.48083785142","c(48.905792552, 2.48083785142)"
"4924","48.8929446076","2.31576072118","c(48.8929446076, 2.31576072118)"
"4925","48.9614466659","2.29609324459","c(48.9614466659, 2.29609324459)"
"4926","48.8654717081","2.56435454287","c(48.8654717081, 2.56435454287)"
"4927","48.9089622307","2.49028128771","c(48.9089622307, 2.49028128771)"
"4928","48.8805862253","2.28401632346","c(48.8805862253, 2.28401632346)"
"4929","48.896724628","2.21821820619","c(48.896724628, 2.21821820619)"
"4930","48.8497602793","2.49913558347","c(48.8497602793, 2.49913558347)"
"4931","48.8487054936","2.49485622213","c(48.8487054936, 2.49485622213)"
"4932","48.8273844109","2.27367100091","c(48.8273844109, 2.27367100091)"
"4933","48.9580245491","2.30170479695","c(48.9580245491, 2.30170479695)"
"4934","48.8759080067","2.59015195622","c(48.8759080067, 2.59015195622)"
"4935","48.8529644765","2.51479401927","c(48.8529644765, 2.51479401927)"
"4936","48.7685806918","2.36875898729","c(48.7685806918, 2.36875898729)"
"4937","48.8696044512","2.15656582494","c(48.8696044512, 2.15656582494)"
"4938","48.8496181222","2.64086109101","c(48.8496181222, 2.64086109101)"
"4939","48.8763429575","2.55660846835","c(48.8763429575, 2.55660846835)"
"4940","48.8480617628","2.20453496835","c(48.8480617628, 2.20453496835)"
"4941","48.9805781291","2.23473624419","c(48.9805781291, 2.23473624419)"
"4942","48.8534374808","2.51701558515","c(48.8534374808, 2.51701558515)"
"4943","48.8480129358","2.4371416078","c(48.8480129358, 2.4371416078)"
"4944","48.8514789312","2.20626942807","c(48.8514789312, 2.20626942807)"
"4945","48.8757759369","2.11745366809","c(48.8757759369, 2.11745366809)"
"4946","48.9122768678","2.52302816111","c(48.9122768678, 2.52302816111)"
"4947","48.8485092998","2.45460082595","c(48.8485092998, 2.45460082595)"
"4948","48.818298595","2.16537322617","c(48.818298595, 2.16537322617)"
"4949","48.880120663","2.10992713595","c(48.880120663, 2.10992713595)"
"4950","48.8901181862","2.48148950349","c(48.8901181862, 2.48148950349)"
"4951","48.8526093314","2.48530749084","c(48.8526093314, 2.48530749084)"
"4952","48.8352900075","2.49936272751","c(48.8352900075, 2.49936272751)"
"4953","48.8866715017","2.20454513378","c(48.8866715017, 2.20454513378)"
"4954","48.8950701516","2.48871368008","c(48.8950701516, 2.48871368008)"
"4955","48.8654717081","2.56435454287","c(48.8654717081, 2.56435454287)"
"4956","48.8368495736","2.52087921979","c(48.8368495736, 2.52087921979)"
"4957","48.9606729113","2.29355542696","c(48.9606729113, 2.29355542696)"
"4958","48.851644037","2.50815712801","c(48.851644037, 2.50815712801)"
"4959","48.8439871914","2.46469426671","c(48.8439871914, 2.46469426671)"
"4960","48.8429306453","2.52314747468","c(48.8429306453, 2.52314747468)"
"4961","48.8885026569","2.20255068381","c(48.8885026569, 2.20255068381)"
"4962","48.9120623363","2.54927423823","c(48.9120623363, 2.54927423823)"
"4963","48.835450471","2.4715350412","c(48.835450471, 2.4715350412)"
"4964","48.8387704511","2.5390626589","c(48.8387704511, 2.5390626589)"
"4965","48.956004954","2.31101293163","c(48.956004954, 2.31101293163)"
"4966","48.8989749341","2.57428864051","c(48.8989749341, 2.57428864051)"
"4967","48.8605419212","2.53685902189","c(48.8605419212, 2.53685902189)"
"4968","48.8407608588","2.55210090418","c(48.8407608588, 2.55210090418)"
"4969","48.7052979807","2.34662520882","c(48.7052979807, 2.34662520882)"
"4970","48.8724358961","2.57859521422","c(48.8724358961, 2.57859521422)"
"4971","48.7722899893","2.41423294891","c(48.7722899893, 2.41423294891)"
"4972","48.8211164962","2.55558562469","c(48.8211164962, 2.55558562469)"
"4973","48.7055380533","2.3638861287","c(48.7055380533, 2.3638861287)"
"4974","48.8723814202","2.57886744686","c(48.8723814202, 2.57886744686)"
"4975","48.7899821101","2.45378844388","c(48.7899821101, 2.45378844388)"
"4976","48.8022028716","2.62104571368","c(48.8022028716, 2.62104571368)"
"4977","48.8147713161","2.36100260327","c(48.8147713161, 2.36100260327)"
"4978","48.8555162384","2.526897184","c(48.8555162384, 2.526897184)"
"4979","48.8491420292","2.32902932321","c(48.8491420292, 2.32902932321)"
"4980","48.8272432901","2.54199895622","c(48.8272432901, 2.54199895622)"
"4981","48.9365693432","2.3425610844","c(48.9365693432, 2.3425610844)"
"4982","48.8536712773","2.51693467924","c(48.8536712773, 2.51693467924)"
"4983","48.8737402073","2.43059686101","c(48.8737402073, 2.43059686101)"
"4984","48.8101345977","2.56922905032","c(48.8101345977, 2.56922905032)"
"4985","48.8050370141","2.36359700589","c(48.8050370141, 2.36359700589)"
"4986","48.8645051363","2.52021430529","c(48.8645051363, 2.52021430529)"
"4987","48.7600420246","2.3686722414","c(48.7600420246, 2.3686722414)"
"4988","48.8063175199","2.57691353987","c(48.8063175199, 2.57691353987)"
"4989","48.9123066476","2.2961459226","c(48.9123066476, 2.2961459226)"
"4990","48.8359138901","2.47498075734","c(48.8359138901, 2.47498075734)"
"4991","48.7630575638","2.40195605243","c(48.7630575638, 2.40195605243)"
"4992","48.8062486375","2.50087766125","c(48.8062486375, 2.50087766125)"
"4993","48.7596473259","2.3655724136","c(48.7596473259, 2.3655724136)"
"4994","48.851644037","2.50815712801","c(48.851644037, 2.50815712801)"
"4995","48.7933139385","2.42559583753","c(48.7933139385, 2.42559583753)"
"4996","48.8488931792","2.55288358414","c(48.8488931792, 2.55288358414)"
"4997","48.8191139051","2.3230319546","c(48.8191139051, 2.3230319546)"
"4998","48.8602509217","2.50400381663","c(48.8602509217, 2.50400381663)"
"4999","48.8025533679","2.42572040592","c(48.8025533679, 2.42572040592)"
"5000","48.8407608588","2.55210090418","c(48.8407608588, 2.55210090418)"
"5001","48.7091943957","2.37157513175","c(48.7091943957, 2.37157513175)"
"5002","48.8097695796","2.41422048656","c(48.8097695796, 2.41422048656)"
"5003","48.8099089081","2.43279542006","c(48.8099089081, 2.43279542006)"
"5004","48.84513386","2.54928664995","c(48.84513386, 2.54928664995)"
"5005","48.7986991321","2.30497022109","c(48.7986991321, 2.30497022109)"
"5006","48.7978872919","2.42756269645","c(48.7978872919, 2.42756269645)"
"5007","48.8041191738","2.48672033578","c(48.8041191738, 2.48672033578)"
"5008","48.8461806131","2.55195994184","c(48.8461806131, 2.55195994184)"
"5009","48.7787582143","2.28826859282","c(48.7787582143, 2.28826859282)"
"5010","48.8536429388","2.4527738298","c(48.8536429388, 2.4527738298)"
"5011","48.8065282246","2.47912096534","c(48.8065282246, 2.47912096534)"
"5012","48.8601840823","2.53040125051","c(48.8601840823, 2.53040125051)"
"5013","48.7854950933","2.27916286459","c(48.7854950933, 2.27916286459)"
"5014","48.8442170813","2.44079723454","c(48.8442170813, 2.44079723454)"
"5015","48.8093010658","2.47520952167","c(48.8093010658, 2.47520952167)"
"5016","48.8865649929","2.49126451928","c(48.8865649929, 2.49126451928)"
"5017","48.8233291443","2.32313969055","c(48.8233291443, 2.32313969055)"
"5018","48.8439829549","2.44131420563","c(48.8439829549, 2.44131420563)"
"5019","48.8179551278","2.43003379723","c(48.8179551278, 2.43003379723)"
"5020","48.8451964328","2.54947754589","c(48.8451964328, 2.54947754589)"
"5021","48.8619760112","2.44114598791","c(48.8619760112, 2.44114598791)"
"5022","48.7900870414","2.42591681226","c(48.7900870414, 2.42591681226)"
"5023","48.7653370411","2.48596975041","c(48.7653370411, 2.48596975041)"
"5024","48.8494341133","2.54690741268","c(48.8494341133, 2.54690741268)"
"5025","48.857915142","2.38067666525","c(48.857915142, 2.38067666525)"
"5026","48.852358325","2.48478925195","c(48.852358325, 2.48478925195)"
"5027","48.8104727336","2.42420980515","c(48.8104727336, 2.42420980515)"
"5028","48.8720246512","2.53334731298","c(48.8720246512, 2.53334731298)"
"5029","48.8436904326","2.37328450012","c(48.8436904326, 2.37328450012)"
"5030","48.8661864793","2.52553307382","c(48.8661864793, 2.52553307382)"
"5031","48.8105047849","2.41694317927","c(48.8105047849, 2.41694317927)"
"5032","48.8828739156","2.51515537139","c(48.8828739156, 2.51515537139)"
"5033","48.8554622769","2.37869974008","c(48.8554622769, 2.37869974008)"
"5034","48.8537142946","2.47050639545","c(48.8537142946, 2.47050639545)"
"5035","48.8601695497","2.32797875461","c(48.8601695497, 2.32797875461)"
"5036","48.8834290513","2.49761909385","c(48.8834290513, 2.49761909385)"
"5037","48.8522807561","2.48929691742","c(48.8522807561, 2.48929691742)"
"5038","48.8553513103","2.48466156779","c(48.8553513103, 2.48466156779)"
"5039","48.860951255","2.32570386716","c(48.860951255, 2.32570386716)"
"5040","48.9065337118","2.46104443148","c(48.9065337118, 2.46104443148)"
"5041","48.8461968903","2.55289961122","c(48.8461968903, 2.55289961122)"
"5042","48.7871121827","2.42572130727","c(48.7871121827, 2.42572130727)"
"5043","48.8761014385","2.4218128373","c(48.8761014385, 2.4218128373)"
"5044","48.8927463896","2.48559933458","c(48.8927463896, 2.48559933458)"
"5045","48.8487537543","2.55541596976","c(48.8487537543, 2.55541596976)"
"5046","48.8053249337","2.42113968525","c(48.8053249337, 2.42113968525)"
"5047","48.8053908907","2.57285445727","c(48.8053908907, 2.57285445727)"
"5048","48.9626908027","2.45394529265","c(48.9626908027, 2.45394529265)"
"5049","48.8493738633","2.6414861034","c(48.8493738633, 2.6414861034)"
"5050","48.772492327","2.50561225881","c(48.772492327, 2.50561225881)"
"5051","48.8112540365","2.53675114933","c(48.8112540365, 2.53675114933)"
"5052","48.7448528677","2.40834826053","c(48.7448528677, 2.40834826053)"
"5053","48.8705693813","2.25872725857","c(48.8705693813, 2.25872725857)"
"5054","48.7704079793","2.48463811058","c(48.7704079793, 2.48463811058)"
"5055","48.8062264676","2.58190687017","c(48.8062264676, 2.58190687017)"
"5056","48.8133131183","2.37017422925","c(48.8133131183, 2.37017422925)"
"5057","48.8704572066","2.20344223828","c(48.8704572066, 2.20344223828)"
"5058","48.7769939684","2.4790947028","c(48.7769939684, 2.4790947028)"
"5059","48.7985752033","2.55551805187","c(48.7985752033, 2.55551805187)"
"5060","48.7736649125","2.39927678826","c(48.7736649125, 2.39927678826)"
"5061","48.8803717255","2.18243203825","c(48.8803717255, 2.18243203825)"
"5062","48.7826995148","2.47296274776","c(48.7826995148, 2.47296274776)"
"5063","48.7573566409","2.38855877288","c(48.7573566409, 2.38855877288)"
"5064","48.8272073885","2.27900727475","c(48.8272073885, 2.27900727475)"
"5065","48.8872074154","2.17302181049","c(48.8872074154, 2.17302181049)"
"5066","48.7858051426","2.49118334905","c(48.7858051426, 2.49118334905)"
"5067","48.7899385481","2.45237367236","c(48.7899385481, 2.45237367236)"
"5068","48.8139316689","2.27721218632","c(48.8139316689, 2.27721218632)"
"5069","48.8648962458","2.20543182144","c(48.8648962458, 2.20543182144)"
"5070","48.8548108306","2.36201517035","c(48.8548108306, 2.36201517035)"
"5071","48.7687171393","2.42102618948","c(48.7687171393, 2.42102618948)"
"5072","49.0033422836","2.37668749136","c(49.0033422836, 2.37668749136)"
"5073","48.9183781016","2.35829556167","c(48.9183781016, 2.35829556167)"
"5074","48.8642912409","2.39262860669","c(48.8642912409, 2.39262860669)"
"5075","48.7542124246","2.32695098097","c(48.7542124246, 2.32695098097)"
"5076","48.8312234306","2.39835180424","c(48.8312234306, 2.39835180424)"
"5077","48.9109083322","2.36583233907","c(48.9109083322, 2.36583233907)"
"5078","48.8547406065","2.38578136294","c(48.8547406065, 2.38578136294)"
"5079","48.7585899123","2.3439295334","c(48.7585899123, 2.3439295334)"
"5080","48.8209767175","2.41509458406","c(48.8209767175, 2.41509458406)"
"5081","48.7627677908","2.35785186729","c(48.7627677908, 2.35785186729)"
"5082","48.858893563","2.33157484836","c(48.858893563, 2.33157484836)"
"5083","48.7781117695","2.34711433066","c(48.7781117695, 2.34711433066)"
"5084","48.8179437644","2.44361652477","c(48.8179437644, 2.44361652477)"
"5085","48.8215233105","2.34316180877","c(48.8215233105, 2.34316180877)"
"5086","48.8598980672","2.31424886846","c(48.8598980672, 2.31424886846)"
"5087","48.8808758427","2.35172600249","c(48.8808758427, 2.35172600249)"
"5088","48.7876747318","2.49790830394","c(48.7876747318, 2.49790830394)"
"5089","48.8227183915","2.34734058596","c(48.8227183915, 2.34734058596)"
"5090","48.8591890133","2.31986094469","c(48.8591890133, 2.31986094469)"
"5091","48.8746412111","2.29546729571","c(48.8746412111, 2.29546729571)"
"5092","48.7906725726","2.50734434601","c(48.7906725726, 2.50734434601)"
"5093","48.85011989","2.35939819826","c(48.85011989, 2.35939819826)"
"5094","48.8661120019","2.37968907951","c(48.8661120019, 2.37968907951)"
"5095","48.919186779","2.46168831579","c(48.919186779, 2.46168831579)"
"5096","48.8758882751","2.3262319212","c(48.8758882751, 2.3262319212)"
"5097","48.8306625999","2.35485666796","c(48.8306625999, 2.35485666796)"
"5098","48.8568594626","2.36433157726","c(48.8568594626, 2.36433157726)"
"5099","48.8599088712","2.40342535945","c(48.8599088712, 2.40342535945)"
"5100","48.8487061515","2.37093206506","c(48.8487061515, 2.37093206506)"
"5101","48.85011989","2.35939819826","c(48.85011989, 2.35939819826)"
"5102","48.8767763812","2.4064989798","c(48.8767763812, 2.4064989798)"
"5103","48.8560158527","2.40600818342","c(48.8560158527, 2.40600818342)"
"5104","48.9018062583","2.31772005111","c(48.9018062583, 2.31772005111)"
"5105","48.8164572503","2.45681477239","c(48.8164572503, 2.45681477239)"
"5106","48.8725313064","2.42481798362","c(48.8725313064, 2.42481798362)"
"5107","48.8465803631","2.47649338335","c(48.8465803631, 2.47649338335)"
"5108","48.9147677929","2.38196514057","c(48.9147677929, 2.38196514057)"
"5109","48.8302013462","2.3932592732","c(48.8302013462, 2.3932592732)"
"5110","48.865160532","2.4376650438","c(48.865160532, 2.4376650438)"
"5111","48.8551860485","2.48745314763","c(48.8551860485, 2.48745314763)"
"5112","48.9139382432","2.38876837832","c(48.9139382432, 2.38876837832)"
"5113","48.840857458","2.43880259635","c(48.840857458, 2.43880259635)"
"5114","48.8766810811","2.46685931903","c(48.8766810811, 2.46685931903)"
"5115","48.8463233622","2.47334706871","c(48.8463233622, 2.47334706871)"
"5116","48.8374895921","2.48746999308","c(48.8374895921, 2.48746999308)"
"5117","48.8370628444","2.44095995183","c(48.8370628444, 2.44095995183)"
"5118","48.9067252157","2.44914302475","c(48.9067252157, 2.44914302475)"
"5119","48.8590759895","2.47387088142","c(48.8590759895, 2.47387088142)"
"5120","48.9337778954","2.17935331838","c(48.9337778954, 2.17935331838)"
"5121","48.8356412721","2.4524069993","c(48.8356412721, 2.4524069993)"
"5122","48.8951098533","2.44370674368","c(48.8951098533, 2.44370674368)"
"5123","48.8536116149","2.45718642335","c(48.8536116149, 2.45718642335)"
"5124","48.9320839916","2.3529133491","c(48.9320839916, 2.3529133491)"
"5125","48.8296197534","2.46117404445","c(48.8296197534, 2.46117404445)"
"5126","48.8567585146","2.41149808755","c(48.8567585146, 2.41149808755)"
"5127","48.8523822667","2.47217811199","c(48.8523822667, 2.47217811199)"
"5128","48.8430172864","2.13823520182","c(48.8430172864, 2.13823520182)"
"5129","48.8092876303","2.47123603525","c(48.8092876303, 2.47123603525)"
"5130","48.8489434849","2.40466423584","c(48.8489434849, 2.40466423584)"
"5131","48.848773999","2.46796074436","c(48.848773999, 2.46796074436)"
"5132","48.825874912","2.19970498049","c(48.825874912, 2.19970498049)"
"5133","48.7982863059","2.47918007581","c(48.7982863059, 2.47918007581)"
"5134","48.9053635893","2.44434129229","c(48.9053635893, 2.44434129229)"
"5135","48.8539931336","2.47030282029","c(48.8539931336, 2.47030282029)"
"5136","48.7710911702","2.35525801006","c(48.7710911702, 2.35525801006)"
"5137","48.9145696101","2.41723960916","c(48.9145696101, 2.41723960916)"
"5138","48.8532968418","2.48167311172","c(48.8532968418, 2.48167311172)"
